timestamp,bid_price,bid_size,ask_price,ask_size
2025-09-18T19:48:40.891110,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.897687,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.898421,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.901107,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.902058,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.902737,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.906425,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.908427,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.909441,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:40.910810,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.009135,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.009335,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.009564,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.029312,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.242313,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.524529,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.543103,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.544219,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.781619,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.782423,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.837662,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.891729,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:41.894633,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.512450,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.512853,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.679034,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.702395,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.705370,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.706105,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.720887,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.721642,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.975359,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:42.977949,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.641470,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.641665,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.642822,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.643057,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.643620,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.645677,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.646261,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.646892,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.653891,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.664632,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.665787,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:43.670282,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.001936,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.002176,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.002371,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.154206,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.155119,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.156083,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.163830,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.165390,0.64509,96132.8,0.67334,58068.3
2025-09-18T19:48:44.167270,0.64509,96132.8,0.67334,58068.3
2025-09-18T19:48:44.168468,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.252779,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.522387,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.523333,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.523567,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.525103,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.525808,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.526029,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.527604,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.627164,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.628196,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.628463,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.629180,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.634896,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.784222,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:44.785239,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.308901,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.328701,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.329389,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.329588,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.414761,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.415015,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.415499,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.416127,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.417193,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.417400,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.418916,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.419165,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.419430,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:45.420686,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.000789,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.001098,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.001404,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.009097,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.010747,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.010974,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.011221,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.012106,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.013221,0.64509,96133.4,0.67334,58068.3
2025-09-18T19:48:46.014040,0.64509,96133.4,0.67334,58068.3
2025-09-18T19:48:46.014237,0.64509,96133.4,0.67334,58068.3
2025-09-18T19:48:46.015143,0.64509,96133.4,0.67334,58068.3
2025-09-18T19:48:46.015368,0.64509,96133.4,0.67334,58068.3
2025-09-18T19:48:46.015996,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.017507,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.018577,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.018801,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.026049,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.026283,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.026910,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.027112,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.072214,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.072482,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.085089,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.085382,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.085627,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.092792,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.305656,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.305887,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.306171,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.309491,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.310615,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.311322,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.317200,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.379464,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.402883,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.405029,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.593334,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.594954,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.595226,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.595450,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.720432,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.884521,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.899059,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.965764,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.966453,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:46.966682,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.560940,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.562026,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.562749,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.563903,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.564642,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.565730,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.566997,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.567216,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.567406,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.570100,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.570308,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.570858,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.795920,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.797057,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.797797,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.798472,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.798721,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.799381,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.857939,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.858234,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:47.858437,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:48.105975,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:48.107151,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:48.107381,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:48.404425,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.008901,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.010519,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.010750,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.083671,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.098381,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.098687,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.101696,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.102941,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.103280,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.110336,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.111310,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.118212,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.118879,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.119085,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.120362,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.121818,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.122020,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.122331,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.281084,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.281406,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.281649,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.351545,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.351784,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.352017,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.509579,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.511483,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.511696,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.511907,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.512177,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.578887,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.580361,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.581064,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.877518,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.877759,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:49.878440,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.039617,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.040076,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.040297,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.225122,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.228325,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.229528,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.229724,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.367700,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.368120,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.433221,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.480990,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.574323,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.574564,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.574821,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.663793,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.664605,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.665330,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.889937,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.890582,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.890832,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.898037,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.898635,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:50.953597,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.492091,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.492360,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.506327,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.506625,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.506928,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.507866,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.508132,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.546251,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.547047,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.798820,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.811249,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.813237,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.836116,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:51.869269,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.074965,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.076610,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.078302,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.078908,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.079105,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.082563,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.082774,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.082955,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.092788,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.093045,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.093283,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.128099,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.148334,0.64509,80879.6,0.67334,58068.3
2025-09-18T19:48:52.148558,0.64509,80879.6,0.67334,58068.3
2025-09-18T19:48:52.181726,0.64509,80879.6,0.67334,58068.3
2025-09-18T19:48:52.211013,0.64509,80879.6,0.67334,58068.3
2025-09-18T19:48:52.368915,0.64509,80879.6,0.67334,58068.3
2025-09-18T19:48:52.369855,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.371341,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.372015,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.398683,0.64509,50000.0,0.67334,58068.3
2025-09-18T19:48:52.425208,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.426839,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.427040,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.475628,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.475924,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.477381,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.596548,0.64509,50000.0,0.67334,57216.1
2025-09-18T19:48:52.661349,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.661594,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.662427,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.662629,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.719771,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.720117,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.720954,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.801608,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.985105,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.985556,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.993063,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.993291,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.993984,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.995496,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.996798,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:52.997035,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:53.572068,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:53.572812,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:53.573029,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:53.577193,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:53.856020,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:53.856985,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:54.261320,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:54.262016,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:54.262796,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:55.454313,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:55.455056,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:55.455281,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.031971,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.032193,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.125886,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.327163,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.422736,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.422984,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.423197,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.647488,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.719882,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.720641,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.720924,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:56.986150,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.015182,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.020402,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.110504,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.309318,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.309563,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.310744,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.599267,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.600355,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.601059,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.607534,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.607776,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:57.608022,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.216598,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.216810,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.225240,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.793298,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.793554,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.793898,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.796061,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.799860,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.800495,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.800688,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.815670,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.817867,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.819845,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.820067,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:58.820692,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:59.239241,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:59.241125,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:59.242782,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:48:59.469110,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:00.555839,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:00.557700,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:00.558563,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:00.578521,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:00.586011,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.006593,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.006971,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.021967,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.023297,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.024305,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.044717,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.049752,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.049994,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.050983,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.051208,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.051856,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.963788,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.970301,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.970747,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.971614,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.977896,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.978102,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:01.978485,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.005733,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.008012,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.009191,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.021601,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.116960,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.256490,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.584488,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.584680,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:02.798305,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.034405,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.039085,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.322884,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.323737,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.402089,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.402800,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.616517,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.616763,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.617575,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.698451,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.700819,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.702501,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.982054,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.983193,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:03.984255,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.000790,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.576718,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.597347,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.598283,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.860152,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.861324,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.877116,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:04.882872,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:05.094346,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:05.164403,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:05.164634,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:05.165268,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:05.834475,0.64509,50000.0,0.67334,57826.5
2025-09-18T19:49:05.903872,0.64509,50000.0,0.67334,57826.5
